continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,date,in_city_confirmedCount,in_city_suspectedCount,in_city_curedCount,in_city_deadCount
亚洲,Asia,中国,China,湖北省,Hubei,420000,武汉,Wuhan,420100.0,50008.0,0.0,47211.0,2579.0,2020-04-14,0.0,0.0,25.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,武汉,Wuhan,420100.0,50008.0,0.0,47250.0,2579.0,2020-04-15,0.0,0.0,39.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,武汉,Wuhan,420100.0,50008.0,0.0,47283.0,2579.0,2020-04-16,0.0,0.0,33.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,武汉,Wuhan,420100.0,50333.0,0.0,46335.0,3869.0,2020-04-17,325.0,0.0,0.0,1290.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,武汉,Wuhan,420100.0,50333.0,0.0,46342.0,3869.0,2020-04-18,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,武汉,Wuhan,420100.0,50333.0,0.0,46355.0,3869.0,2020-04-19,0.0,0.0,13.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,武汉,Wuhan,420100.0,50333.0,0.0,46359.0,3869.0,2020-04-20,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,5.0,0.0,0.0,1.0,2020-01-27,,,,
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,7.0,0.0,0.0,1.0,2020-01-28,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,8.0,0.0,0.0,1.0,2020-01-29,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,10.0,0.0,0.0,1.0,2020-01-30,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,12.0,0.0,0.0,1.0,2020-01-31,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,27.0,0.0,0.0,1.0,2020-02-01,15.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,35.0,0.0,0.0,1.0,2020-02-02,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,35.0,0.0,0.0,1.0,2020-02-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,44.0,0.0,0.0,1.0,2020-02-04,9.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,54.0,0.0,0.0,1.0,2020-02-05,10.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,64.0,0.0,0.0,1.0,2020-02-06,10.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,74.0,0.0,0.0,1.0,2020-02-07,10.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,80.0,0.0,1.0,2.0,2020-02-08,6.0,0.0,1.0,1.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,82.0,0.0,2.0,2.0,2020-02-09,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,85.0,0.0,3.0,2.0,2020-02-10,3.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,90.0,0.0,3.0,3.0,2020-02-11,5.0,0.0,0.0,1.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,90.0,0.0,8.0,5.0,2020-02-12,0.0,0.0,5.0,2.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,94.0,0.0,8.0,5.0,2020-02-13,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,104.0,0.0,11.0,5.0,2020-02-14,10.0,0.0,3.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,116.0,0.0,12.0,5.0,2020-02-15,12.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,166.0,0.0,12.0,6.0,2020-02-16,50.0,0.0,0.0,1.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,182.0,0.0,18.0,6.0,2020-02-17,16.0,0.0,6.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,185.0,0.0,27.0,6.0,2020-02-18,3.0,0.0,9.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,185.0,0.0,40.0,6.0,2020-02-19,0.0,0.0,13.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,185.0,0.0,49.0,7.0,2020-02-20,0.0,0.0,9.0,1.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,188.0,0.0,57.0,7.0,2020-02-21,3.0,0.0,8.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,189.0,0.0,67.0,8.0,2020-02-22,1.0,0.0,10.0,1.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,191.0,0.0,78.0,8.0,2020-02-23,2.0,0.0,11.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,194.0,0.0,82.0,8.0,2020-02-24,3.0,0.0,4.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,195.0,0.0,91.0,8.0,2020-02-25,1.0,0.0,9.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,196.0,0.0,94.0,9.0,2020-02-26,1.0,0.0,3.0,1.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,197.0,0.0,97.0,9.0,2020-02-27,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,99.0,9.0,2020-02-28,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,107.0,9.0,2020-02-29,0.0,0.0,8.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,119.0,9.0,2020-03-01,0.0,0.0,12.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,122.0,9.0,2020-03-02,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,128.0,9.0,2020-03-03,0.0,0.0,6.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,142.0,9.0,2020-03-04,0.0,0.0,14.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,151.0,9.0,2020-03-05,0.0,0.0,9.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,159.0,9.0,2020-03-06,0.0,0.0,8.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,160.0,9.0,2020-03-07,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,168.0,9.0,2020-03-08,0.0,0.0,8.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,172.0,9.0,2020-03-09,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,176.0,9.0,2020-03-10,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,179.0,9.0,2020-03-11,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,180.0,9.0,2020-03-12,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,182.0,9.0,2020-03-13,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,182.0,9.0,2020-03-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,182.0,9.0,2020-03-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,183.0,9.0,2020-03-16,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,184.0,9.0,2020-03-17,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,184.0,9.0,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,187.0,9.0,2020-03-19,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,187.0,9.0,2020-03-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,187.0,9.0,2020-03-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,187.0,9.0,2020-03-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,187.0,9.0,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,187.0,9.0,2020-03-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,187.0,9.0,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,188.0,9.0,2020-03-26,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,188.0,9.0,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,188.0,9.0,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,188.0,9.0,2020-03-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-03-30,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,潜江,Qianjiang,429005.0,198.0,0.0,189.0,9.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,220.0,0.0,0.0,0.0,2020-02-21,,,,
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,221.0,0.0,3.0,0.0,2020-02-22,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-02-23,32.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-02-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-02-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-02-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-02-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-02-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-02-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,监狱系统,,0.0,253.0,0.0,3.0,0.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,1.0,0.0,0.0,0.0,2020-01-28,,,,
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,3.0,0.0,0.0,0.0,2020-01-29,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,5.0,0.0,0.0,0.0,2020-01-30,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,7.0,0.0,2.0,0.0,2020-01-31,2.0,0.0,2.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,7.0,0.0,2.0,0.0,2020-02-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,7.0,0.0,2.0,0.0,2020-02-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,7.0,0.0,2.0,0.0,2020-02-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,2.0,0.0,2020-02-04,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,2.0,0.0,2020-02-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,2.0,0.0,2020-02-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,2.0,0.0,2020-02-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,2.0,0.0,2020-02-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,6.0,0.0,2020-02-09,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,6.0,0.0,2020-02-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,6.0,0.0,2020-02-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,7.0,0.0,2020-02-12,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,8.0,0.0,2020-02-13,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,8.0,0.0,2020-02-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,8.0,0.0,2020-02-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,10.0,0.0,8.0,0.0,2020-02-16,0.0,0.0,0.0,0.0
